CONSULTA CREA:

Palabras ortográficas: Automovilismo | 

Agrupado por acentos, mayúsculas

Documentos: 281 / Frecuencia absoluta: 344 / Frecuencia normalizada: 2,75 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Teodoro Gómez indulta un toro en San Luis Potosí; &#34;Chilolo&#34; corta orejas y rabo en Portugal &ndash; Adrián Fernández saldrá en la 11ª posición en Vancouver; Jourdain, en la 24ª &ndash; Lluvia de récords en el Mundial de Ciclismo de Pista &ndash; Triunfan Costa Rica y Guatemala en el Premundial de fútbol de salón de la Concacaf». Diario de Yucatán. Yucatán: yucatan.com.mx, 1996-09-01.		Diario de Yucatán	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«Adrián Fernández, de malas: saldrá en el 20o. sitio hoy en la última prueba de la temporada de la Indy Car.&ndash; Otra &#34;pole position&#34; para Damon Hill.&ndash; Alejandro Cárdenas se decide: se unirá al equipo de Michael Johnson.&ndash; Alejandro Hernández pierde en cuartos de final en Aruba.&ndash; México, tercero en el Premundial de fútsal.&ndash; Sulaimán defiende a Chávez: No es ningún delincuente.&ndash; Toreros de todo el mundo en la corrida en honor de Manzanares». Diario de Yucatán. Yucatán: yucatan.com.mx, 1996-09-08.		Diario de Yucatán	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	AUTOMOVILISMO
«Triste final de la carrera de Stefan Edberg: cae en Estocolmo.&ndash; Japón será sede dos carreras de Fórmula Indy.&ndash; Schumacher seguirá con Ferrari». Diario de Yucatán. Yucatán: yucatan.com.mx, 1996-11-06.		Diario de Yucatán	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	AUTOMOVILISMO
Anónimo: España de punta a punta. Madrid: Anaya, 1996.	Anónimo	España de punta a punta	1996	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España			Verín aparece alfabetizado delante de la U	Fiestas y tradiciones. Los festejos mayores son en honor de Nuestra Señora de los Pueyos y el Santo Angel Custodio (del 8 al 13 de septiembre). Sin embargo, el momento de mayor afluencia de visitantes se produce con motivo de las procesiones de tambores de Semana Santa y del premio de automovilismo Ciudad de Alcañiz (el segundo o tercer domingo de septiembre, según años).
«Canciller germano pide estrechar lazos con el Mercosur». Prensa Libre. Guatemala: prensalibre.com, 1996-09-17.		Prensa Libre	1996	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML	El visitante y Menem inauguraron una nueva planta de la empresa Mercedes Benz, construida en un suburbio al sur de esta capital, con una inversión de 100 millones de dólares y que lleva el nombre del extinto ex quíntuple campeón mundial de automovilismo Juan Manuel Fangio.
«Técnico López hará conocer hoy nómina de jugadores convocados». Los Tiempos. Cochabamba: lostiempos.com, 1996-12-02.		Los Tiempos	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Su pasión el automovilismo y karting
«Técnico López hará conocer hoy nómina de jugadores convocados». Los Tiempos. Cochabamba: lostiempos.com, 1996-12-02.		Los Tiempos	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	A donde hay velocidad, allí está. Anda con el cronómetro colgado del pecho, hace más de 35 años que controla carreras, comenzó en el automovilismo, pasó al motociclismo y hoy en día es parte de la familia del Karting, Benigno Arandia, dejó el periodismo por el cronómetro.
«RALLYE GRANADA-DAKAR / Desde el coche de carrera 239». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996	Automovilismo. Rallye Granada-Dakar. Fin de etapa en El Mreiti, en pleno desierto de Mauritania
«RALLYE GRANADA-DAKAR». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996	Automovilismo. Rallye Granada-Dakar. Arcarons gana la novena etapa. Líder: Eddi Orioli
«El brasileño Rubens Barrichello dio la sorpresa al colocarse segundo». El Mundo. Madrid: Unidad Editorial, 1996-03-31.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer trimestre de 1996. No se acentúan las mayúsculas	Automovilismo. Fórmula 1. GP de Brasil: Damon Hill consigue la «pole position»
«Agenda de deportes. Los acontecimientos de la próxima semana». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Por sistema, no se acentúan las mayúsculas	Automovilismo
«El equipo Ford se mide a la experiencia de los Subaru y Mitsubishi». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	Automovilismo. Rallye de Indonesia. Sainz inicia hoy la prueba más exigente del Mundial
«Salón del Automóvil de Madrid». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996. Mayúsculas sin acentuar	Además, Repsol dispone de un «stand» en el que muestra al espectador un nutrido muestrario de su presencia en los deportes del motor: automovilismo y motociclismo. Así, además del Ford de Carlos Sainz ya mencionado, que lógicamente oficia de protagonista, se pueden admirar el Porsche GT2 en el que Tomás Saldaña y Alfonso de Orleans toman parte en las Series de Resistencia GT; y el Ferrari 348 con el que lo hicieron en 1994. En cuanto a las motos, concita toda la atención la Honda
«Pareja y Vélez, entre los favoritos de las 24 Horas de Le Mans». El Mundo. Madrid: Unidad Editorial, 1996-06-15.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas sin acentuar.Versión realizada sobre texto plano. Incluido en CD-ROM del primer semestre de 1996	Automovilismo. Hoy comienzan las 24 Horas de Le Mans. Los españoles Pareja y Vélez, entre los favoritos
«Automovilismo. Turismos. Campeonato de España. Montmeló. Fabrizio Giovanardi, vencedor con un Alfa Romeo 155. Clasificaciones». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo. Turismos. Campeonato de España. Montmeló. Fabrizio Giovanardi, vencedor con un Alfa Romeo 155. Clasificaciones
«AGENDA DE LA SEMANA DE DEPORTES». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo
«AGENDA DE LA SEMANA DE DEPORTES». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo
«ANTONIO Y MELANIE, EN MARBELLA». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	periódicos británicos de ayer destacaban que las ex esposas de los príncipes Carlos y Andrés se instalarán en casa de un buen amigo de «Fergie», el multimillonario Paddy McNally, con el que mantuvo un romance en 1986, antes de contraer matrimonio. También comenta la prensa que McNally, relacionado con el mundo del automovilismo de competición, ha tenido el decoro o la prudencia de no estar presente en su casa mientras dure la visita de ambas, que al parecer se prolongará diez días. Añade que Diana y Sarah se encontraban de buen humor cuando bajaron del avión privado que las trasladó hasta el aeródromo de Cannes, habitualmente utilizado
«Sainz intenta una misión imposible en el Rallye de Australia». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	AUTOMOVILISMO
«OTROS RESULTADOS». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo
«RALLYES / SAN REMO». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo. Rallye de San Remo. Carlos Sainz penaliza a propósito para salir hoy octavo. Clasificación
«Automovilismo. Gené, Campeón de España de Superturismos». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo. Gené, Campeón de España de Superturismos
«Automovilismo. Gené, Campeón de España de Superturismos». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo
«Citroën celebró sus finales europeas en Italia». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	Automovilismo. Citroën celebró sus finales europeas en Italia
«Polémica en Italia porque la RAI transmitió en diferido el combate fatal mientras el púgil estaba en coma». El Mundo. Madrid: Unidad Editorial, 1997.		El Mundo	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano. No se acentúan nunca las mayúsculas	«Es inútil ahora hablar sobre las muchas cosas que se han escrito y dicho. Cuando suceden casos similares en el fútbol y el automovilismo no hay polémicas, ya que hay muchos millones en juego y entonces todos callan», concluyó.
«LA ASAMBLEA». Proceso. México D.F.: APRO: Agencia de Información Proceso, 1996-08-25.		Proceso	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Semanario de información y análisis. Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	Las 20 federaciones que no pertenecen al COM son: Deportes sobre Silla de Ruedas, Deportes para Sordos, Deportes de Origen Prehispánico, Lima Lama, Wu Shu, Aikido, Fisicoconstructivismo, Olimpiadas Especiales, Deportes para Ciegos y Débiles Visuales, Actividades Rítmicas y Aeróbicas, Automovilismo Deportivo, Colombofilia, Padel, Pentatlón Universitario, Quiropráctica, Radioexperimentadores, Futbol de Salón, Futbol Rápido, Medicina del Deporte y Rodeo. La solicitud de ingreso al COM de algunas de ellas se encuentra en trámite.
«Cuánto ganan los colombianos». Semana. Bogotá: Revista Semana, 1996-12-10.		Semana	1996	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Colombia	Caribe continental		Revista semanal. Versión realizada sobre texto marcado HTML	mejorar su nivel de vida. Desde el simple cajero de banco, que dedica la mayor parte de su tiempo de descanso a ir a una universidad, pensando en reemplazar en el futuro a todos sus actuales jefes, hasta un deportista como Juan Pablo Montoya, que a pesar de todos los éxitos que ha tenido hasta el momento en el automovilismo, todavía no gana ni para ir al cine. El es, por ahora, una ficha de su escudería, y tiene que conseguirse un patrocinio para que lo dejen correr. Pero él sabe que si logra llegar a la Fórmula 1, no tendrá problemas en el futuro: entonces habrá jugosos premios y
«VARIOS ACCIDENTES se registraron a lo largo de la competencia, siendo el más grave el sufrido por el brasileño, quien debió ser trasladado a un hospital local donde fue necesario someterlo a una intervención quirúrgica de urgencia». El Universal. Caracas: Electronic Publishing Group, 1997.		El Universal	1996	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental			Surfers Paradise, Australia.– Scott Pruett ganó ayer por menos de un segundo la carrera IndyCarnival Australiano del circuito Indy del automovilismo, en la que el brasileño Christian Fittipaldi se fracturó la pierna derecha en uno de numerosos choques, informó AP.
«Jyvaskyla (Finlandia). Carlos de Miguel». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Automovilismo: Sainz mantiene el control en el Rally de Finlandia, con Makinen como rival
«Jyvaskyla (Finlandia). Carlos de Miguel». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Automovilismo: Sainz mantiene el control en el Rally de Finlandia, con Makinen como rival
«Martínez de la Rosa: «En mi cabeza sólo cabe la Fórmula 1»». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Automovilismo
«Martínez de la Rosa: «En mi cabeza sólo cabe la Fórmula 1»». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Lo ha ganado todo. Es la mayor realidad del automovilismo español en circuitos y su única obsesión es llegar a la Fórmula 1. Pedro Martínez de la Rosa dará que hablar en los próximos años y puede ser el equivalente a Carlos Sainz en el campo de los rallys. Después de vencer en la Fórmula 3.000 en Japón, su paso a la máxima categoría del automovilismo se da por seguro.
«Martínez de la Rosa: «En mi cabeza sólo cabe la Fórmula 1»». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				la mayor realidad del automovilismo español en circuitos y su única obsesión es llegar a la Fórmula 1. Pedro Martínez de la Rosa dará que hablar en los próximos años y puede ser el equivalente a Carlos Sainz en el campo de los rallys. Después de vencer en la Fórmula 3.000 en Japón, su paso a la máxima categoría del automovilismo se da por seguro. No le faltan ofertas, pero su objetivo es encontrar un equipo verdaderamente competitivo.
««The Times»». ABC Electrónico. Madrid: PRENSA ESPAÑOLA, S.A., 1997-11-09.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	«Las revelaciones de dicho periódico han obligado a la Federación Internacional del Automovilismo (FIA) a emprender una investigación», asegura el rotativo.
«Londres. Efe». ABC Electrónico. Madrid: PRENSA ESPAÑOLA, S.A., 1997-11-12.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	La Federación Internacional de Automovilismo (FIA) ha anulado todos los resultados logrados por Michael Schumacher en la temporada 1997, con lo que el piloto alemán pierde sus puntos y el segundo puesto del campeonato mundial por su actuación irregular en el Gran Premio de Jerez. El Consejo Mundial de la FIA, que tomó este acuerdo, decidió en cambio no
«Un &#34;piñazo&#34; de Fangio». Clarín. Buenos Aires: clarín.com, 1997-01-07.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO
«Nuevo auto para un viejo sueño en Ferrari». Clarín. Buenos Aires: clarín.com, 1997-01-08.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: LOS ITALIANOS NO GANAN UN TITULO DE PILOTOS DE F-1 DESDE 1979
«La Fórmula 1 enciende sus motores». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: UN ADELANTO DEL CAMPEONATO QUE SE VIENE, A DOS MESES DE LA PRIMERA CARRERA
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: ESTÁ PREOCUPADO POR LA IMAGEN DE SU ESCUDERÍA
«Pobre debut del McLaren en España». Clarín. Buenos Aires: clarín.com, 1997-01-15.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	AUTOMOVILISMO: NO PUDO COMPLETAR UNA VUELTA EN JEREZ DE LA FRONTERA
«Coulthard, muy rápido». Clarín. Buenos Aires: clarín.com, 1997-01-19.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: EL McLAREN HIZO EL MEJOR TIEMPO EN LOS ENSAYOS DE JEREZ
«Motores en marcha». Clarín. Buenos Aires: clarín.com, 1997-03-07.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Mayúsculas sin acentuar.	AUTOMOVILISMO: LA F-1 INICIÓ SU TEMPORADA EN AUSTRALIA
«El TC prepara todo para el arranque». Clarín. Buenos Aires: clarín.com, 1997-01-30.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: EL 9 DE FEBRERO VUELVEN A LA RUTA EN SANTA TERESITA
«El TC prepara todo para el arranque». Clarín. Buenos Aires: clarín.com, 1997-01-30.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	vez más, en Santa Teresita, y con ello la categoría retornará a la ruta después de prácticamente un año sin transitar por un escenario de esas características. Una vez más el TC será el encargado de abrir el fuego a nivel nacional. Y para este año varias son las novedades que la categoría más popular del automovilismo local presentará. Desde cambios de reglamento y pases de pilotos de Ford a Chevrolet —quizá todavía haya uno en forma inversa— hasta la participación de tres integrantes de la misma familia, con los Di Palma.
«Jordan salió a la pista». Clarín. Buenos Aires: clarín.com, 1997-02-03.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	AUTOMOVILISMO:F-1
«El TC inicia con todo su campeonato 97». Clarín. Buenos Aires: clarín.com, 1997-02-05.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan sistemáticamente las mayúsculas.	AUTOMOVILISMO: EL DOMINGO SE PONE EN MARCHA LA POPULAR CATEGORIA EN SANTA TERESITA
«Protestas contra el TC». Clarín. Buenos Aires: clarín.com, 1997-02-10.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar.	AUTOMOVILISMO: EL PÚBLICO REACCIONÓ POR LA SUSPENSIÓN DE LA CARRERA DE SANTA TERESITA
«Sainz voló hasta la punta». Clarín. Buenos Aires: clarín.com, 1997-02-10.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar.	AUTOMOVILISMO: SUPERA A MCRAE EN EL RALLY SUECO, QUE TERMINA HOY
«La cuenta regresiva de Schumacher». Clarín. Buenos Aires: clarín.com, 1997-02-12.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No acentúa mayúsculas	AUTOMOVILISMO:
«El TC 2000 tiene un nuevo arranque». Clarín. Buenos Aires: clarín.com, 1997-02-12.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No acentúa mayúsculas	AUTOMOVILISMO: EL CAMPEONATO EMPEZARÁ EL 6 DE ABRIL
«Solicitan anular una serie de pruebas». Clarín. Buenos Aires: clarín.com, 1997-02-20.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Mayúsculas sin acentuar.	AUTOMOVILISMO: COMENZÓ EL JUICIO POR LA MUERTE DE SENNA
«Todo fue para Andretti». Clarín. Buenos Aires: clarín.com, 1997-03-03.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas iniciales.	AUTOMOVILISMO; MAL COMIENZO PARA JUAN MANUEL FANGIO EN EL CART
«Tres ganadores de punta a punta». Clarín. Buenos Aires: clarín.com, 1997-03-03.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas iniciales.	AUTOMOVILISMO: ÉXITOS DE FLAUMER, CROCERI Y FARTUSZEK
«Invaden el Autódromo». Clarín. Buenos Aires: clarín.com, 1997-04-03.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas iniciales	Según se supo ayer en Imola, durante sus visitas a Italia con motivo del G.P. de Fórmula 1, el 27 de abril, Bernie Ecclestone, Damon Hill y otras personalidades del automovilismo serán convocadas a declarar en el juicio que se sigue en este país por la muerte de Ayrton Senna.
«El TC 2000 largó con un doblete triunfal». Clarín. Buenos Aires: clarín.com, 1997-04-07.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: GANARON LOS POLO DE HERNÁNDEZ Y DER OHANESSIAN EN LA RENOVADA CATEGORÍA
«Los &#34;pobres&#34; de la Fórmula 1». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: CÓMO SOBREVIVE MINARDI SIN LOS RECURSOS DE LOS GRANDES
«El TC corre otra vez contra el viento». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: EL DOMINGO EL DUELO FORD-CHEVROLET SE TRASLADA A TRELEW
«Bessone anda rápido». Clarín. Buenos Aires: clarín.com, 1997-04-18.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			AUTOMOVILISMO: PRIMEROS ENTRENAMIENTOS DEL TURISMO CARRETERA EN TRELEW
«Villeneuve no afloja». Clarín. Buenos Aires: clarín.com, 1997-04-18.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			AUTOMOVILISMO: WILLIAMS DOMINO LOS ENSAYOS DE LA F 1
«Largan en La Rioja». Clarín. Buenos Aires: clarín.com, 1997-04-18.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			AUTOMOVILISMO: SEGUNDO RALLY DEL AÑO
«Peñarol, semifinalista». Clarín. Buenos Aires: clarín.com, 1997-04-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: LA FORMULA 1 TIENE UNA CITA EN IMOLA
«Polo-Escort, el duelo». Clarín. Buenos Aires: clarín.com, 1997-04-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: EL TC 2000 PONE SEGUNDA EN EL VELOZ AUTODROMO DE RIO CUARTO
«Junqueira, con ritmo brasileño». Clarín. Buenos Aires: clarín.com, 1997-05-19.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: GANO LA F 3 EN CHACO Y LIDERA EL TORNEO
«Michael y Jacques, en el primer duelo verbal». Clarín. Buenos Aires: clarín.com, 1997-10-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Mayúsculas sin acentuar en el original	AUTOMOVILISMO: SCHUMACHER Y VILLENEUVE COMIENZAN LOS ENSAYOS PARA DEFINIR EL TÍTULO DE LA F 1
«Fontana se va a jugar el futuro». Clarín. Buenos Aires: clarín.com, 1997-10-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Mayúsculas sin acentuar en el original	AUTOMOVILISMO: "ESPERO CUMPLIR UNA BUENA ACTUACIÓN"
«Una experiencia inolvidable». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Semanario. Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	finales del mes de noviembre de este año en un circuito ampliado en el mismo escenario del Malecón habanero se efectuarán los Juegos Automovilísticos del Caribe, con automóviles de Gran Turismo, donde han confirmado la mayoría de estas estrellas de las Fórmula 1 e INDY y otras de reconocida calidad en esta especialidad del automovilismo
