CONSULTA CREA:

Palabras ortográficas: formula 1 | 

Agrupado por acentos, mayúsculas

Documentos: 192 / Frecuencia absoluta: 383 / Frecuencia normalizada: 3,06 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Llegó el momento de acelerar en la pista». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	incentivo del tercer puesto de Interlagos. El campeón mundial llega esperanzado con los progresos que su auto mostró en la pista brasileña. Ambos están calzados con las cubiertas Bridgestone, esas que según todos, la competencia incluida, rinden mejor que nadie bajo esa lluvia, que amenaza decir presente hoy cuando el ruido de la Fórmula 1 vuelva a invadir el Autódromo.
«Schumi se bailó todo». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	"Adoro la naturaleza y por eso en la medida que puedo trato de aprovechar al máximo mis ratos libres y conocer distintos lugares. No soy de los que van a un país y se conforman con ir al circuito solamente. Me gusta apreciar otros lugares, porque no todo es Fórmula 1 en mi vida. Hay otras cosas y quiero disfrutarlas. Esto no significa que me desentienda de las carreras. Por el contrario, esos momentos libres me sirven para tomar nuevas energías para el momento que tengo que concentrarme exclusivamente en el auto y las competencias." Tal vez estas reflexiones no respondan a la
«Schumi se bailó todo». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	quiero disfrutarlas. Esto no significa que me desentienda de las carreras. Por el contrario, esos momentos libres me sirven para tomar nuevas energías para el momento que tengo que concentrarme exclusivamente en el auto y las competencias." Tal vez estas reflexiones no respondan a la imagen que se pueda esperar de un piloto de Fórmula 1. Pero son ciertas y no admiten dudas de parte de un Schumacher, que tampoco tiene reparos en reconocer: "La llegada de mi hija además de ser algo hermoso, cambió mucho mi vida. Ahora no veo la hora de llegar a mi casa y estar con mi familia. Esto es algo muy complicado para
«Schumi se bailó todo». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	son ciertas y no admiten dudas de parte de un Schumacher, que tampoco tiene reparos en reconocer: "La llegada de mi hija además de ser algo hermoso, cambió mucho mi vida. Ahora no veo la hora de llegar a mi casa y estar con mi familia. Esto es algo muy complicado para un piloto de Fórmula 1 que pasa muchos días del año fuera de casa. Por dar un ejemplo en 1996 estuve 300 días fuera de mi casa. Eso es mucho, demasiado, especialmente en un ambiente tan competitivo y desgastante como el de la Fórmula 1. Este año trataré de ir modificándolo en la medida que no afecte
«Schumi se bailó todo». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	y estar con mi familia. Esto es algo muy complicado para un piloto de Fórmula 1 que pasa muchos días del año fuera de casa. Por dar un ejemplo en 1996 estuve 300 días fuera de mi casa. Eso es mucho, demasiado, especialmente en un ambiente tan competitivo y desgastante como el de la Fórmula 1. Este año trataré de ir modificándolo en la medida que no afecte al equipo. Ahora entiendo por qué Senna se tomaba dos meses de vacaciones al terminar la temporada. Si el tiempo transcurre muy rápido para la mayoría de la gente, para los pilotos que vivimos con mayor intensidad por nuestra profesión
«Quejas de los pilotos». Clarín. Buenos Aires: clarín.com, 1997-04-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	A pesar de que la Fórmula 1 está instalada en Buenos Aires desde hace una semana, recién ayer, con el arribo de los máximos pilotos de la categoría al Autódromo, el ambiente cambió definitivamente. Jacques Villeneuve, Gerard Berger, Eddie Irvine y Cesare Fioro (director deportivo del Prost Gran Prix) fueron los encargados de abrir el fuego, durante la primera conferencia de
«Los &#34;pobres&#34; de la Fórmula 1». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Los "pobres" de la Fórmula 1
«Los &#34;pobres&#34; de la Fórmula 1». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Que en la Fórmula 1 existen equipos grandes y otros chicos todo el mundo lo sabe. Las realidades que viven unos y otros son verdaderamente distintas. Al inicio de cada año sus perspectivas son diferentes, y no sólo en lo que deportivamente podrán hacer. Mientras los equipos grandes procurarán llegar al ansiado número 1 en esa temporada,
«El TC corre otra vez contra el viento». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Alejado el ruido incomparable de la Fórmula 1, la realidad nos devolverá este fin de semana al habitual sonido de la actividad local. Y el giro de ciento ochenta grados vendrá con una variedad de propuestas, entre las cuales el Turismo Carretera, por todas sus características conocidas (tradición, lucha de marcas y presencia de la mayoría de los pilotos de primer
«Peñarol, semifinalista». Clarín. Buenos Aires: clarín.com, 1997-04-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: LA FORMULA 1 TIENE UNA CITA EN IMOLA
«Largan Fontana y Tuero». Clarín. Buenos Aires: clarín.com, 1997-04-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Norberto Fontana y Esteban Tuero, los dos argentinos que más cerca están, hasta el momento, de la Fórmula 1, iniciarán el domingo en el circuito japonés de Suzuka una temporada que puede ser fundamental para sus futuras campañas. Ambos compartirán la Fórmula Nippon y también el espacio en el equipo Le Mans, el mismo que en 1996 catapultó a Ralf Schumacher al título y a la F 1.
«Herbert se dio el gusto». Clarín. Buenos Aires: clarín.com, 1997-05-09.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Se acentúan las mayúsculas	FÓRMULA 1: EL INGLÉS DE SAUBER FUE EL MÁS RÁPIDO EN LOS ENSAYOS PARA EL GP DE MÓNACO
«Fontana cree que va a correr en Silverstone». Clarín. Buenos Aires: clarín.com, 1997-07-08.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	FÓRMULA 1: SAUBER DEFINE HOY LA POSIBLE CONTINUIDAD DEL ARGENTINO EN LA MÁXIMA CATEGORÍA
«Fontana cree que va a correr en Silverstone». Clarín. Buenos Aires: clarín.com, 1997-07-08.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	correr en Silverstone". Eso fue lo que le dijo anoche el piloto argentino a Clarín, desde Tokio, donde esperaba tomar el vuelo a Zurich a las 4 de la tarde (las 4 de la madrugada en la Argentina). Para hoy está prevista una reunión entre Peter Sauber, el dueño del equipo de Fórmula 1, y Fontana. Allí se deberá definir si el arrecifeño vuelve a correr este fin de semana con el auto con el que debutó en la categoría en Magny Cours, Francia.
«Fontana, en la espera». Clarín. Buenos Aires: clarín.com, 1997-07-16.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	(Monza, Italia. Especial).– Norberto Fontana llegó ayer a Monza. Y quedó a la espera no sólo de las pruebas que tiene previstas realizar mañana con el Sauber de Fórmula 1 en el tradicional autódromo italiano, sino fundamentalmente de la decisión de Peter Sauber respecto de su participación en el Gran Premio de Alemania, a realizarse el domingo 27 en el circuito de Hockenheim. Una decisión matizada, como las anteriores, por el suspenso, y que podría conocerse hoy. El noveno puesto logrado en
«Fontana, en la espera». Clarín. Buenos Aires: clarín.com, 1997-07-16.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	, y que podría conocerse hoy. El noveno puesto logrado en una meritoria actuación el domingo en Inglaterra, junto con la decisión de Sauber de permitir la intervención de Fontana en los ensayos de esta semana en Monza, abrieron un gran optimismo sobre las chances del piloto argentino para correr en Hockenheim su tercer GP de Fórmula 1 consecutivo. Un optimismo que Fontana compartió en las últimas horas junto con su representante, Felipe McGough.
«Fontana, en la espera». Clarín. Buenos Aires: clarín.com, 1997-07-16.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	El otro hecho provino de fuentes cercanas a Alexander Wurz, el joven piloto austríaco de 22 años que por la ausencia de Berger tuvo la oportunidad de debutar en la Fórmula 1 con el equipo Benetton y cumplió excelentes actuaciones, que tuvieron su punto culminante con el tercer puesto logrado en Inglaterra. Según lo informado por sus allegados, Wurz recibió un ofrecimiento de Peter Sauber para conducir el segundo Sauber en el Gran Premio de Alemania, o sea, el auto que manejó Fontana en Inglaterra.
«Fontana se va a jugar el futuro». Clarín. Buenos Aires: clarín.com, 1997-10-24.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML Mayúsculas sin acentuar en el original	De todas maneras espero poder terminar la carrera y cumplir una buena actuación. Esta es mi idea, pero primero tendré que ver cómo se comporta el Sauber en un trazado complicado. Si anda bien, quiero aprovecharlo al máximo, porque una buena actuación serviría para empujar un poco más mis deseos de estar definitivamente en la Fórmula 1.
«Una experiencia inolvidable». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Semanario. Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Conduciendo con pericia y acompañada en los cambios por el italiano Tino Brambilla, experimentado piloto de Fórmula 1 y motociclismo, obtuvo el primer lugar compartido con los franceses Rene Arnoux, tercero en el mundo de la Fórmula 1 y varias veces campeón en carreras internacionales, y Philippe Alliot.
«Una experiencia inolvidable». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Semanario. Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Conduciendo con pericia y acompañada en los cambios por el italiano Tino Brambilla, experimentado piloto de Fórmula 1 y motociclismo, obtuvo el primer lugar compartido con los franceses Rene Arnoux, tercero en el mundo de la Fórmula 1 y varias veces campeón en carreras internacionales, y Philippe Alliot.
«Una experiencia inolvidable». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Semanario. Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	A finales del mes de noviembre de este año en un circuito ampliado en el mismo escenario del Malecón habanero se efectuarán los Juegos Automovilísticos del Caribe, con automóviles de Gran Turismo, donde han confirmado la mayoría de estas estrellas de las Fórmula 1 e INDY y otras de reconocida calidad en esta especialidad del automovilismo
«Pasar el rato». El Mundo - Su Ordenador (Suplemento). Madrid: Unidad Editorial, S.A., 1997-06-29.		El Mundo - Su Ordenador (Suplemento)	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsuculas no acentuadas en el original	Uno de los juegos más populares en simulación de Fórmula 1 es Grandprix Manager, que actualmente se encuentra disponible en su versión 2 (Proeinsa, 8.495 pesetas). En esta última entrega, el juego se plantea desde el punto de vista del manager.
«Pasar el rato». El Mundo - Su Ordenador (Suplemento). Madrid: Unidad Editorial, S.A., 1997-06-29.		El Mundo - Su Ordenador (Suplemento)	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsuculas no acentuadas en el original	Power F1 (Proeinsa, 7.995 pesetas) también se ambienta en las competiciones de Fórmula 1, pero en éste, uno de los aspectos que más se ha cuidado ha sido el diseño de los escenarios, teniendo mucho cuidado en todos los paisajes y circuitos que componen el recorrido que se realiza en Mónaco.
«COORDINACIÓN: JORGE ALCALDE». Muy Interesante. Madrid: G+J Ediciones, 1997-06-03.		Muy Interesante	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				El rugido de la Fórmula 1
«COORDINACIÓN: JORGE ALCALDE». Muy Interesante. Madrid: G+J Ediciones, 1997-06-03.		Muy Interesante	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Así es la Fórmula 1 por dentro
«COORDINACIÓN: JORGE ALCALDE». Muy Interesante. Madrid: G+J Ediciones, 1997-06-03.		Muy Interesante	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Como todos los años, el circo de la Fórmula 1 atrae la atención de miles de aficionados. Este vídeo le ayudará a conocer y entender mejor el tinglado de empresas, deportistas, ingenieros y grupos de presión que integran este espectáculo.
«Philip Morris niega haya patrocinado carrera de lanchas». El Nuevo Herald. Miami: elherald.com, 1997-02-12.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	El informe añadió que también participarían embarcaciones auspiciadas por General Tire, Gill and Duff y Hewlett Packard. El evento, fase inicial del Grand Prix de lanchas Formula 1, fue televisado a varios países.
«Diario revela nueva evidencia en caso Senna». El Nuevo Herald. Miami: elherald.com, 1997-02-17.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Por sistema no se acentúan las mayúsculas	El informe es publicado cinco días antes del comienzo de un juicio para determinar la causa de muerte del famoso conductor brasileño de Fórmula 1.
«Colombiano Coronel cae por nocaut». El Nuevo Herald. Miami: elherald.com, 1997-04-14.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	FÓRMULA 1
«Ferrari otra vez triunfal». El Nuevo Herald. Miami: elherald.com, 1997-05-12.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML	Montecarlo.– La legendaria escudería Ferrari conquistó el domingo en un aguacero su primer triunfo de Fórmula 1 en 16 años en el Gran Premio de Mónaco, carrera en que el piloto Michael Schumacher hizo valer su inesperada decisión de cambiar de auto a último momento.
«Ferrari otra vez triunfal». El Nuevo Herald. Miami: elherald.com, 1997-05-12.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML	Este fue el 23er. triunfo para Schumacher en Fórmula 1, pero apenas el primero este año para el equipo rojo.
«FUTBOLISTA DE FÓRMULA 1». El País. Madrid: Diario El País, S.A., 1997-05-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	FUTBOLISTA DE FÓRMULA 1
«FUTBOLISTA DE FÓRMULA 1». El País. Madrid: Diario El País, S.A., 1997-05-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	FUTBOLISTA DE FÓRMULA 1
«FUTBOLISTA DE FÓRMULA 1». El País. Madrid: Diario El País, S.A., 1997-05-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	Aunque practicaba el fútbol desde niño, hasta una edad adulta no pisó Michael Schumacher un terreno de juego como profesional. Sí. El campeón de fórmula 1, al que Ferrari paga 31.428.000 dólares por año (4.500 millones de pesetas), debutó como jugador de fútbol en un club suizo de Tercera División. Según las reglas de la fórmula 1, los pilotos no pueden practicar actividades que supongan un riesgo. Sin embargo, Schumi, que ya se las ha ingeniado
«FUTBOLISTA DE FÓRMULA 1». El País. Madrid: Diario El País, S.A., 1997-05-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	fútbol desde niño, hasta una edad adulta no pisó Michael Schumacher un terreno de juego como profesional. Sí. El campeón de fórmula 1, al que Ferrari paga 31.428.000 dólares por año (4.500 millones de pesetas), debutó como jugador de fútbol en un club suizo de Tercera División. Según las reglas de la fórmula 1, los pilotos no pueden practicar actividades que supongan un riesgo. Sin embargo, Schumi, que ya se las ha ingeniado en otras ocasiones para hacer esquí, viste ahora la camiseta del número 9 del club de fútbol Aubonne, una localidad del cantón de Vaud muy próxima a su domicilio de Vufflens-le-Château.
«J. M. HERMOSO». El País. Madrid: Diario El País, S.A., 1997-06-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	tormenta que descargó sobre el circuito de Magny-Cours durante las 10 últimas vueltas del Gran Premio de Francia pudo frenar la marcha triunfal de Michael Schumacher (Ferrari F310B). El piloto alemán impartió una lección magistral de conducción, inteligencia y estrategia, y después de haberse llegado ya al meridiano del campeonato mundial de fórmula 1, se ha distanciado en 14 puntos de su más inmediato perseguidor, el canadiense Jacques Villeneuve (Williams), que ayer acabó en cuarta posición.
«J. M. HERMOSO». El País. Madrid: Diario El País, S.A., 1997-06-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	, Schumacher ha pasado de ser un aspirante al título a ser el claro favorito, sobre todo después de ver cómo se comporta su Ferrari, que en esta ocasión utilizaba un nuevo motor que hasta ahora se había usado solamente en entrenamientos. La de ayer fue la victoria número 25 de Schumacher en el Mundial de fórmula 1, en el que ha sumado ya dos títulos. En la clasificación, por detrás de Schumacher y Villeneuve aparece Frentzen, pero tan sólo con 19 puntos, 28 menos que Schumacher, mientras que Irvine es cuarto con 18 puntos y Olivier Panis y Alesi comparten el quinto puesto con 15 puntos. Ferrari lidera el Mundial de
«J. M. HERMOSO». El País. Madrid: Diario El País, S.A., 1997-06-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	Por otra parte, el futuro del Gran Premio de Francia de fórmula 1 está seriamente amenazado. «Hoy por hoy, la Federación Internacional del Automóvil (FIA) considera que el gran premio no será inscrito en el calendario del Campeonato del Mundo el año próximo», declaró ayer, en Magny Cours, Jean Marie Balestre, presidente de la FIA y mediador en la polémica que mantienen ésta
«J. M. HERMOSO». El País. Madrid: Diario El País, S.A., 1997-08-25.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Michael Schumacher refrendó ayer bajo la lluvia su liderato en el Campeonato del Mundo de fórmula 1 al adjudicarse por tercera vez consecutiva el Gran Premio de Bélgica, 12ª prueba de la temporada, disputada en Spa-Francorchamps. El piloto alemán de Ferrari, que sumó su cuarta victoria del año y la 26ª de su carrera, aventaja en 12 puntos al canadiense Jacques Villeneuve, que tuvo que conformarse
«J. M. HERMOSO». El País. Madrid: Diario El País, S.A., 1997-08-25.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	El circuito de Spa-Francorchamps y el Gran Premio de Bélgica de fórmula 1 están hechos a la medida de Schumacher, ganador de la carrera en cuatro ocasiones —sin atender a su triunfo en 1994, cuando fue descalificado—, aunque el récord continúa en poder de Ayrton Senna, con cinco victorias.
«El piloto español Pedro Martínez de la Rosa se acerca a la F-1 tras sus recientes éxitos en Japón». El País. Madrid: Diario El País, S.A., 1997-09-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Ése es Pedro Martínez de la Rosa, el hombre que está a punto de cumplir su sueño y el de muchos. Ha hecho todo lo posible por viajar algún día al volante de uno de los bólidos más rápidos del planeta y ese día se acerca a grandes pasos. La puerta del cielo llamada fórmula 1 se abre por fin para un piloto español.
«JUAN CARLOS GUMUCIO». El País. Madrid: Diario El País, S.A., 1997-11-18.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre texto marcado HTML	En un enfático intento por impedir que el caso fórmula 1 continúe erosionando la credibilidad del Partido Laborista, el primer ministro Tony Blair recurrió ayer a las páginas del diario The Times para pasar al contraataque e insistir que es imperativo aclarar el origen de las finanzas de todos los partidos políticos, especialmente el de los conservadores.
«JUAN CARLOS GUMUCIO». El País. Madrid: Diario El País, S.A., 1997-11-18.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre texto marcado HTML	l día siguiente de una extraordinaria comparecencia del primer ministro ante las cámaras de la BBC en la que pidió disculpas «por haber manejado mal» la controversia sobre la donación preelectoral de un millón de libras esterlinas (unos 250 millones de pesetas al cambio) efectuada por Bernie Ecclestone, el organizador de las carreras de Fórmula 1, al Partido Laborista. La oposición conservadora vincula esa contribución a la decisión de permitir la publicidad de cigarrillos en las carreras del campeonato del mundo.
«JUAN CARLOS GUMUCIO». El País. Madrid: Diario El País, S.A., 1997-11-18.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España			Versión realizada sobre texto marcado HTML	Enfrentado a su peor desafío político y bajo intenso escrutinio de un público cada vez más escéptico y sospechoso de la conducta laborista, Blair demuestra que su estrategia es tratar de limitar el daño causado por el caso fórmula 1. Los comentaristas políticos valoran su actitud en la BBC, pero coinciden en señalar que pedir disculpas no es suficiente para liquidar las sospechas y restaurar la credibilidad en los laboristas.
«Luz verde para el gran circo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-04-13.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	BUENOS AIRES.– Tras la segunda jornada de ensayos, divididas en dos tandas, y la prueba de clasificación que se llevó a cabo ayer, hoy se corre la vigésima edición del Gran Premio de la República Argentina, tercera fecha de la temporada 1997 de Fórmula 1.
«Luz verde para el gran circo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-04-13.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Con anterioridad a la largada de la competencia, se llevará a cabo un homenaje a los ganadores centenarios de la Fórmula 1, creada en 1950. Estos vencedores fueron el inglés Stirling Moss (carrera número 100), el escocés Jackie Stewart (200), el sueco Ronnie Peterson (300), el austríaco Niki Lauda (400) y el brasileño Nelson Piquet (500).
«Luz verde para el gran circo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-04-13.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	El británico Charles Whitting, en su carácter de director de la Prueba, es el máximo responsable del Gran Premio de Fórmula 1 de la República Argentina que se corre hoy en el Autódromo Oscar Alfredo Gálvez.
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Fórmula 1 en Alemania
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Fontana disputó la tercera competencia en la Fórmula 1 y logró finalizar por segunda vez consecutiva una carrera (al igual que en el Gran Premio de Inglaterra, donde resultó también en la novena colocación).
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	El austríaco Gerhard Berger tuvo un regreso brillante al Campeonato Mundial de Fórmula 1. Además, la victoria de Berger pareció demostrar a los directivos de la escudería Bennetton que actuaron equivocadamente al haberle informado al veterano austríaco que en el Campeonato Mundial de 1998 no tendrá un lugar en el equipo.
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	La última pole position que había logrado Berger en la Fórmula 1 había sido en el Gran Premio de Bélgica en 1994, mientras que su último triunfo lo había conseguido, precisamente, en el Gran Premio de Alemania en 1995, cuando corría con Ferrari.
«El 78% rechaza en Buenos Aires reelección de Menem». La Época. Santiago: reuna.cl/laepoca, 1998-01-19.		La Época	1998	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Versión realizada sobre texto marcado HTML	La iniciativa de la reelección de Menem generó un contrapunto en el oficialismo, donde se postulan en la carrera presidencial de 1999 el gobernador de la provincia de Buenos Aires, Eduardo Duhalde, el ex corredor de Fórmula 1 Carlos Reutemann y el ex cantante Ramón Palito Ortega.
99206010. Página web 1999. s.l.: s.n., 1999.		99206010. Página web 1999	1999	Fecha de adquisición	No ficción	Escrito	Miscelánea	Ciencias y tecnología	España				En el Jarama se han celebrado carreras de Fórmula 1, Fórmula 2, Fórmula 2.000, Fórmula 3, 18 Grandes Premios del Mundial de Motociclismo y dos Mundiales de Superbikes, carreras del Mundial, Europeo y Nacional de Turismos, Interseries, pruebas de resistencia de motos y coches, etapas preliminares del Europeo de Rallies, rallies de tierra, carreras de
