CONSULTA CREA:

Palabras ortográficas: escudería | 

Agrupado por acentos, mayúsculas

Documentos: 143 / Frecuencia absoluta: 226 / Frecuencia normalizada: 1,8 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Villeneuve retira la apelación y participará en Jerez ». ABC Electrónico. Madrid: Prensa Española, 1997.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				La escudería Williams retiró ayer la apelación presentada la víspera del Gran Premio de Japón, tras la exclusión de Jacques Villenueve de la prueba nipona. «La retirada del recurso fue aceptada por el Tribunal de Apelación internacional y la pena infligida por los comisarios deportivos se convierte en definitiva», indicó la fuente del equipo
«Londres. Efe». ABC Electrónico. Madrid: PRENSA ESPAÑOLA, S.A., 1997-11-12.		ABC Electrónico	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	El piloto alemán Michael Schumacher subrayó que la anulación de todos sus resultados logrados en la temporada 1997 de Fórmula 1 suponen un gran revés para la escudería Ferrari, a la que pertenece.
«Nuevo auto para un viejo sueño en Ferrari». Clarín. Buenos Aires: clarín.com, 1997-01-08.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Maranello, Italia. Agencia DPA La escudería italiana Ferrari presentó ayer en Maranello su nuevo modelo y renovó las esperanzas para la presente temporada del Campeonato Mundial de Fórmula Uno. La F310B (el nuevo auto de la marca del "cavallino") es el centro de atención de toda la prensa y el público italianos, que esperan conseguir un título que
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	AUTOMOVILISMO: ESTÁ PREOCUPADO POR LA IMAGEN DE SU ESCUDERÍA
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	El juicio en el cual está acusado el dueño de la última escudería para la cual corrió el brasileño empieza el 20 de febrero.
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	(Hamburgo, Alemania. Agencia DPA).– La historia Ayrton Senna-Williams continúa. A pesar de que el brasileño sólo corrió tres carreras con la escudería inglesa, en el recuerdo quedó como el equipo con el que más podía ganar y con el que más perdió.
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	"Lo veo como una seria amenaza para nuestra escudería. En el peor de los casos, podrían condenarnos a penas de cárcel en libertad condicional, pero lo peor del caso es que importa poco el veredicto: lo que la gente recordará es que Senna murió a causa de una falla de un Williams", reconoció el dueño de la escudería, en una
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	amenaza para nuestra escudería. En el peor de los casos, podrían condenarnos a penas de cárcel en libertad condicional, pero lo peor del caso es que importa poco el veredicto: lo que la gente recordará es que Senna murió a causa de una falla de un Williams", reconoció el dueño de la escudería, en una entrevista a la revista alemana "Auto Motor Sport".
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	La realidad indica dos cosas. Por un lado Williams siempre negó responsabilidad por la muerte del brasileño. Por el otro, la firme postura de la fiscalía de Bolonia de acusar al mismo Williams, a Patrick Head, a Adrian Newey (técnicos de la escudería) y a otras tres personas —responsables de la pista y de la prueba— de homicidio por la muerte del mítico brasileño en el accidente del 1 de mayo de 1994, en el circuito de Imola.
«El caso Senna tiene en jaque a Williams». Clarín. Buenos Aires: clarín.com, 1997-01-11.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	El jefe de la escudería británica no se detuvo solo en lo que pasó. También reflexionó sobre el futuro de su nuevo piloto, el alemán Heinz-Harald Frentzen. "Debe seguir el ejemplo de su compatriota Michael Schumacher. Tiene que conocer de memoria su auto y ejercitarse con el mismo afán que Schumacher. De lo contrario las cosas no le saldrán.
«Coulthard, muy rápido». Clarín. Buenos Aires: clarín.com, 1997-01-19.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Por su parte los responsables de la escudería italiana mostraron un moderado optimismo por el rendimiento del nuevo modelo debido a los inconvenientes que el auto presentó en los últimos días en su sistema de lubricación.
«Hakkinen es el primer adelantado». Clarín. Buenos Aires: clarín.com, 1997-04-02.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			además del piloto de McLaren, ya están en Buenos Aires miembros de la escudería Williams. Hoy llega David Coulthard.
«Hakkinen es el primer adelantado». Clarín. Buenos Aires: clarín.com, 1997-04-02.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			de Fórmula 1. Y el primer hecho importante con vistas a la carrera que se disputará el domingo 13 de este mes en el Autódromo Oscar Gálvez, por la tercera fecha del Campeonato Mundial, lo constituyó la llegada del finlandés Mika Hakkinen, uno de los pilotos del equipo McLaren. Asimismo, arribaron algunos integrantes de la escudería Williams y de la empresa de neumáticos Bridgestone. El contingente de Williams incluyó un grupo de mecánicos y auxiliares técnicos. El arribo de su dueño, Frank Williams, los pilotos, Jacques Villeneuve (ganador del reciente Gran Premio de Brasil) y Heinz Harald Frentzen, y el grupo principal del staff técnico se producirá en los próximos
«Los &#34;pobres&#34; de la Fórmula 1». Clarín. Buenos Aires: clarín.com, 1997-04-17.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	los pocos mecánicos e ingenieros que quedaron después de los duros dos últimos años que pasó el equipo ("Eramos casi 105 personas y ahora sólo quedamos 65, tuvimos que reducir todo, hasta el equipamiento"), muestra claramente que ninguno sueña por ahora con ganarle al Williams de Jacques Villeneuve. "Para estar en una escudería como ésta, uno debe mentalizarse. No nos queremos medir con los mejores, nos obligamos a progresar año a año y las mejoras que hagamos y la competencia con los de nuestro mismo nivel son nuestros parámetros. Soy consiente que este tipo de resultados la gente no los ve, pero para uno son muy importantes
«Fontana, en la espera». Clarín. Buenos Aires: clarín.com, 1997-07-16.		Clarín	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	pondría objeciones al pase que, de concretarse, podría servirle a Peter Sauber para dejar satisfechos a los responsables de Red Bull, la empresa austríaca poseedora de gran parte de las acciones del equipo Sauber. Esa empresa le exige un corredor de dicha nacionalidad para acompañar a Johnny Herbert, el primer piloto de la escudería. Asimismo, los allegados aseguraron que Wurz correrá en Alemania, y destacaron que "si no es con Benetton, lo hará con Sauber".
«Una experiencia inolvidable». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Semanario. Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	Además de estas emociones, el público pudo admirar la exhibición de las potentes máquinas Renault de la fórmula Campus de la escudería de la ELF, con motores de 1400 cc, 80 hp y con velocidad máxima de 220 kilómetros por hora. Igualmente se presentó una moto de fórmula internacional de 250 cc, que tripuló el quince veces titular mundial, el italiano Giacomo Agostini, y por si esto no fuera poco hizo su presentación un carro de sport
«Villeneuve intentará reavivar lucha por el título». La Época. Santiago: reuna.cl/laepoca, 1997-07-11.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML	Villeneuve, de la escudería Williams, perdió terreno en las últimas semanas ante el avance de la Ferrari del ex bicampeón mundial germano, Michael Schumacher, quien quedó con ventaja de catorce puntos al frente del campeonato de pilotos de la Fórmula Uno.
«Villeneuve intentará reavivar lucha por el título». La Época. Santiago: reuna.cl/laepoca, 1997-07-11.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML	Villeneuve, quien lleva dos carreras sin conocer el triunfo, encabeza el desafío de la escudería Williams en la búsqueda de la victoria número 100 en grandes premios en el mismo circuito en el que su padre Gilles Villeneuve debutó hace 20 años en la Fórmula Uno.
«A Berger sólo le vieron la estela». La Época. Santiago: reuna.cl/laepoca, 1997-07-28.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Desde Flavio Briatore, el director de la escudería Benetton, que cruza un período difícil después de la marcha de Michael Schumacher a finales de 1995, pasando por el doble campeón mundial, todos querían darle la enhorabuena al vencedor de la jornada. Berger venía de recuperarse de una época bastante mórbida, tras varias operaciones de sinusitis, por lo que el piloto
«A Berger sólo le vieron la estela». La Época. Santiago: reuna.cl/laepoca, 1997-07-28.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Para los Williams-Renault este fin de semana fue de las mejores, ya que la escudería anglo-francesa vivió un fin de semana negro luego que abandonaran sus dos pilotos.
«Charles Johnson decidió». Diario de las Américas. Miami: The America Publishing Company, 1997-04-09.		Diario de las Américas	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se han procesado los fragmentos en inglés. Mayúsculas no acentuadas.	Otro elemento importante en la serie, la seguridad, ha estado presente con la presencia de la firma italiana OMP, representada en Estados Unidos por Driving Impression. Al igual que el campeón mundial, el alemán Michael Schumacher, de la escudería Ferrari, la mayoría de los pilotos de la Serie de Skip Barber, también usan la seguridad italiana OMP.
«Pasar el rato». El Mundo - Su Ordenador (Suplemento). Madrid: Unidad Editorial, S.A., 1997-06-29.		El Mundo - Su Ordenador (Suplemento)	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsuculas no acentuadas en el original	Se puede jugar como si se tratara de un arcade o de un simulador. El jugador selecciona el nivel, la dificultad, la escudería con la que quiere competir y el coche.
«Ahmed Pérez aspira participar en Circuito Mundial de Surfing». El Nacional. Caracas: el-nacional.com, 1997-12-22.		El Nacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El ex campeón mundial de Fórmula Uno, Michael Schumacher, recibió lo que siempre había deseado de su escudería para la Navidad, un carro pequeño pintado con el rojo de competencia.
«Ahmed Pérez aspira participar en Circuito Mundial de Surfing». El Nacional. Caracas: el-nacional.com, 1997-12-22.		El Nacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	"Este fue mi primer coche y siempre quise tener otro", declaró el alemán a los periodistas, luego que se le presentara el auto en una fiesta de Navidad de la escudería el sábado.
«Diario revela nueva evidencia en caso Senna». El Nuevo Herald. Miami: elherald.com, 1997-02-17.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Por sistema no se acentúan las mayúsculas	El Sunday Times dice que la fotografía ha sido entregada a la escudería Williams Renault y podría formar parte de la evidencia que presentarán el dueño, Frank Williams, y otras cinco personas relacionadas con el equipo y la directiva de la pista que han sido acusadas de homicidio. El juicio comienza el jueves.
«Diario revela nueva evidencia en caso Senna». El Nuevo Herald. Miami: elherald.com, 1997-02-17.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Por sistema no se acentúan las mayúsculas	La escudería Williams ha rehusado hacer comentarios sobre los detalles del accidente en vista de que el juicio —que se calcula podría durar varias semanas— no ha comenzado.
« BEISBOL». El Nuevo Herald. Miami: elherald.com, 1997-03-09.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	El automovilista inglés, campeón el año pasado junto a la poderosa escudería Williams, debutó oficialmente con el equipo Arrows y largará hoy desde la última fila.
«Ferrari otra vez triunfal». El Nuevo Herald. Miami: elherald.com, 1997-05-12.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML	Montecarlo.– La legendaria escudería Ferrari conquistó el domingo en un aguacero su primer triunfo de Fórmula 1 en 16 años en el Gran Premio de Mónaco, carrera en que el piloto Michael Schumacher hizo valer su inesperada decisión de cambiar de auto a último momento.
«PACO LATORRE». El País. Madrid: Diario El País, S.A., 1997-04-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	Al principio, sin embargo, pareció que había otro protagonista. El local Tadayuki Okada, tercer componente de la escudería Repsol-Honda, se subió a las barbas de sus jefes para agradar a los espectadores japoneses. En las primeras vueltas mandó con autoridad, hasta con ventaja. Pero abusó de sus neumáticos y lo pagó.
«PACO LATORRE». El País. Madrid: Diario El País, S.A., 1997-04-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	La jornada fue otra vez completa para la escudería Repsol-Honda. Primero, segundo, tercero y cuarto. Los demás se repartieron las migajas. Ni siquiera el ídolo local Norifumi Abe (Yamaha), vencedor del Gran Premio de Japón el año pasado, pudo inquietar a la marca hegemónica del presente.
«PACO LATORRE». El País. Madrid: Diario El País, S.A., 1997-04-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	Ueda dedicó su victoria en 125cc al patrón de la escudería, que se encuentra en prisión por problemas fiscales. Ueda sufrió un problema mecánico y arrancó el último.
«PACO LATORRE». El País. Madrid: Diario El País, S.A., 1997-05-03.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	El número uno del mundo, el australiano Mick Doohan, sabe hace tiempo que sus mayores enemigos para 1997 hablan español. Conoce que Álex Crivillé, su compañero en la escudería Repsol-Honda, sueña con desbancarle del trono. Es su enemigo a batir, como demostró en las dos primeras carreras, en Malaisia y Japón.
«PACO LATORRE». El País. Madrid: Diario El País, S.A., 1997-08-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	siempre entre los mejores, por delante de favoritos como el ídolo local, Tommi Makinen, actual campeón y líder del Mundial, y el escocés Colin McRae (Subaru). Pero la sorpresa correspondió a otro piloto de casa, Gronholm, encargado del estreno del Toyota Corolla en el Mundial. Él y su escudería sí recibieron gustosos el liderato.
«El español se encuentra a un minuto del líder, Colin McRae, tras la primera etapa». El País. Madrid: Diario El País, S.A., 1997-09-20.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	los alrededores del lago Toba, el mayor del sureste asiático, con ocho tramos cronometrados (149 kilómetros). Entre los participantes que continúan en carrera están los dos coches del equipo oficial Seat, con el finlandés Harri Rovanpera en 12ª posición de la general y el alemán Erwin Weber (13º). La escudería española pelea por renovar su título mundial de F-2, categoría reservada a coches con dos ruedas motrices y motor sin turbo.
«El piloto español Pedro Martínez de la Rosa se acerca a la F-1 tras sus recientes éxitos en Japón». El País. Madrid: Diario El País, S.A., 1997-09-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Menos problemas tienen para recordar el segundo apellido —su nombre de guerra— de este barcelonés de 26 años en los exclusivos ambientes de la F-1. Desde el amo del circo, el magnate inglés Bernie Ecclestone, hasta los directores de escudería más poderosos y las voces más influyentes. Todos han oído hablar ya de las hazañas y las posibilidades del primer español que puede llegar a la categoría reina del automovilismo mundial con verdaderas posibilidades de destacar. Con los objetivos de su progresión cumplidos, incluida esta temporada triunfal, 1998 será el año clave. Nunca
«Rechazo a la defensa». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-01.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	A dicha petición se unieron después los abogados de los también imputados Frank Williams (dueño de la escudería para la que corría Senna), Patrick Head (director técnico) y Roland Bruynseraede (inspector de la Federación Internacional que homologó el circuito de Imola).
«Muchas novedades, pero los mismos favoritos». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-08.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Esta temporada debería ser la de los resultados para la escudería italiana del Cavallino
«Muchas novedades, pero los mismos favoritos». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-08.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	En los entrenamientos de pretemporada se destacaron los Benetton-Renault, que mantiene a sus pilotos de la pasada temporada, el austríaco Gerhard Berger y el francés Jean Alesi, dispuestos a aprovechar su última oportunidad de lograr el título con esta escudería, en la que difícilmente les perdonarán los errores del pasado año.
«Muchas novedades, pero los mismos favoritos». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-08.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Entretanto, dos ex campeones del mundo, el escocés Jackie Stewart (triple) y el francés Alain Prost (cuádruple), debutarán en su nueva faceta de constructores y propietarios de equipo. El primero parte de cero, mientras que el segundo ha comenzado la aventura con la compra de la escudería francesa Ligier.
«Muchas novedades, pero los mismos favoritos». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-08.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Asimismo, una escudería con nombre de mujer hará su rentrée en la F-1, tras muchos años de ausencia. Se trata de Lola (con motor Ford HB V8), que encara un nuevo proceso con un fuerte apoyo publicitario, aunque con poca experiencia en la categoría, luego de competir durante mucho tiempo (y con éxito) en
«Por culpa de una barra de suspensión». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-19.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	"Sabía, por experiencias anteriores, que podría disponerse un secuestro judicial de las centralitas del Williams de Ayrton Senna, pero las entregué inmediatamente a la escudería, porque era muy importante que se supiese rápidamente si había existido una falla, para evitar que le ocurriese algo parecido a Damon Hill", indicó al juez Antonio Costanzo, que lleva el proceso, Charlie Whiting, entonces delegado de la FIA para la seguridad.
«Por culpa de una barra de suspensión». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-19.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Según Whiting, tales modificaciones debían pasar un examen para una nueva homologación. Los abogados de la escudería Williams, en cambio, consideran que pueden demostrar que el auto, cuando fue homologado el 16 de febrero, ya había sido modificado.
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	Norberto Fontana cumplió con el objetivo de llegar al final de la competencia, y ahora deberá esperar si la escudería Sauber lo contrata para el Gran Premio de Hungría, el próximo 18 de agosto en Budapest, o si regresa al equipo el piloto italiano Gianni Morbidelli, quien se repone de la fractura de un brazo.
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	El austríaco Gerhard Berger tuvo un regreso brillante al Campeonato Mundial de Fórmula 1. Además, la victoria de Berger pareció demostrar a los directivos de la escudería Bennetton que actuaron equivocadamente al haberle informado al veterano austríaco que en el Campeonato Mundial de 1998 no tendrá un lugar en el equipo.
«Los bólidos de la Super Turismo se llevaron el espectáculo en la primera competencia del año.». El Salvador Hoy. San Salvador: elsalvador.com, 1997.		El Salvador Hoy	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	El Salvador	México y Centroamérica		Versión realizada sobre texto marcado HTML. Se acentúan ocasionalmente las mayúsculas	Con gran destreza y pericia al volante de su Honda, FOMFOR Jr. se enfrascó en un cerrado duelo con Roberto Auspurg Meza, pero el Mazda RX de la escudería Rauza falló a la hora buena para ceder el mando de la competencia a FOMFOR Jr.; Arnoldo Rivera, también piloteando un Honda se agenció el segundo lugar general y la tercera posición correspondió al "cipote" Víctor Tarazi Jr, que hizo la guerra a bordo de un Suzuki.
«Días de gloria». Semana. Bogotá: Revista Semana, 1997-01-14.		Semana	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Revista semanal. Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	se campeón mundial de automovilismo. En los dos años anteriores tuvo que conformarse con los segundos lugares detrás de su archirrival Michael Schumacher. Esas posiciones hicieron que algunos pensaran que el británico estaba condenado a ser un eterno segundón y que no llegaría jamás a lo más alto del podio. Sin embargo esta temporada el cambio de escudería de Schumacher y la sólida conducción de su Williams permitieron que Damon finalizara el campeonato como el mejor. El próximo año, cuando ya no haga parte del equipo Williams, tendrá que demostrar qué tan bueno es realmente.
«Frentzen se metió en el llavero». El Tiempo. Bogotá: ELTIEMPO.com, 1997-04-28.		El Tiempo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	El piloto alemán de madre española Heinz-Harald Frentzen (Williams FW19 Renault) terminó ayer con la mala racha que tenía desde su llegada a la escudería Williams, con la que no había conseguido sumar un solo punto en las tres carreras anteriores, y lo hizo logrando su primera victoria en el Gran Premio de San Marino de Fórmula Uno.
«Frentzen se metió en el llavero». El Tiempo. Bogotá: ELTIEMPO.com, 1997-04-28.		El Tiempo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	Con la pesada herencia de sustituir en el seno de la escudería Williams al campeón del mundo, el británico Damon Hill, Frentzen rozó la victoria en su primera prueba, el Gran Premio de Australia, pero un problema en los frenos le privó del triunfo a tres vueltas del final. Su gris carrera en Brasil y su abandono en Argentina le habían puesto en una
«EL PILOTO VENEZOLANO ha ganado tres carreras seguidas en Brasil, con lo cual ha reafirmado su prestigio en la veloz disciplina. Regresa este año al Turismo alemán, donde enfrentará un riguroso calendario que incluye nueve carreras en seis meses.». El Universal. Caracas: Electronic Publishing Group, 1997-01-21.		El Universal	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML	Se estima que la pareja Cecotto-Winckelhock pueda arrebatarle este año el protagonismo a la escudería Audi, que en las últimas campañas ha cargado con el título en Alemania. El propio Cecotto está al tanto de ello y es por eso que este viernes comenzará en serio sus entrenamientos con miras a la difícil temporada que se iniciará formalmente el 27 de abril en el circuito de Hockenheim.
«Con los últimos cambios militares, Vladimiro Montesinos consolida su influencia en las FF.AA. y aumenta sus ínfulas de poderoso caballero.». Caretas. Perú: rcp.net.pe/CARETAS, 1998-01-08.		Caretas	1998	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Perú	Andina		Semanario. Versión realizada sobre texto marcado HTML	El Doc y Su Escudería
«Guillén indeciso entre Reales y Gigantes». El Nuevo Herald. Miami: elherald.com, 1998-01-20.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Londres – La escudería Jordan y su nuevo piloto Damon Hill desbordaban de optimismo el lunes en la presentación del auto con que participarán en el campeonato de Fórmula Uno de 1998.
«Crivillé vence en Jerez y es líder». Faro de Vigo. Vigo: farodevigo.es, 1999-05-10.		Faro de Vigo	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	Mención especial tuvo la actuación de otro español, Manuel "Sete" Gibernau (Honda), quien después de una enconada lucha con su compañero de escudería, el japonés Tadayuki Okada, y con el también nipón Norifume Abe (Yamaha) logró subir al tercer peldaño del podio con la bicilíndrica del Ala Dorada, sensiblemente inferior en potencia a las motos de sus rivales.
«Miles de personas, pese al mal tiempo». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Ante varios miles de aficionados, Aitor Zabaleta, vigente campeón de España en subidas, logró la victoria final en la XXIV Subida a Urbasa, organizada por la escudería San Fermín y que se disputó ayer en un trazado de asfalto de 6,726 kilómetros. Por otra parte, el primer piloto navarro clasificado fue Sindo Piñeiro, de la escudería San Fermín, conduciendo su Ford Sierra Coswhort 4x4. De esta forma el de Murchante, que acabó cuarto dentro de su categoría, mantiene su primer puesto en la clasificación
